Organization,Availability,System Name,# of Nodes,Processor,Accelerator,# of Accelerators,Model MLC,Scenario,Host Processor Core Count,tokens_per_second
AMD,available,Supermicro AS-8125GS-TNMR2,1,2xAMD EPYC 9374F,AMD Instinct MI300X-NPS1-SPX-192GB-750W,1,llama2-70b-99,Offline,32,3062.72
AMD,available,Supermicro AS-8125GS-TNMR2,1,2xAMD EPYC 9374F,AMD Instinct MI300X-NPS1-SPX-192GB-750W,1,llama2-70b-99,Server,32,2520.27
AMD,available,Supermicro AS-8125GS-TNMR2,1,2xAMD EPYC 9374F,AMD Instinct MI300X-NPS1-SPX-192GB-750W,1,llama2-70b-99.9,Offline,32,3062.72
AMD,available,Supermicro AS-8125GS-TNMR2,1,2xAMD EPYC 9374F,AMD Instinct MI300X-NPS1-SPX-192GB-750W,1,llama2-70b-99.9,Server,32,2520.27
AMD,available,Supermicro AS-8125GS-TNMR2,1,2xAMD EPYC 9374F,AMD Instinct MI300X-NPS1-SPX-192GB-750W,8,llama2-70b-99,Offline,32,23514.8
AMD,available,Supermicro AS-8125GS-TNMR2,1,2xAMD EPYC 9374F,AMD Instinct MI300X-NPS1-SPX-192GB-750W,8,llama2-70b-99,Server,32,21028.23
AMD,available,Supermicro AS-8125GS-TNMR2,1,2xAMD EPYC 9374F,AMD Instinct MI300X-NPS1-SPX-192GB-750W,8,llama2-70b-99.9,Offline,32,23514.8
AMD,available,Supermicro AS-8125GS-TNMR2,1,2xAMD EPYC 9374F,AMD Instinct MI300X-NPS1-SPX-192GB-750W,8,llama2-70b-99.9,Server,32,21028.23
ASUSTeK,available,ASUSTeK ESC4000A-E12 (4xH100-NVL-94GB),1,AMD EPYC 9654 96-Core Processor,NVIDIA H100-NVL-94GB,4,gptj-99,Offline,96,6985.51
ASUSTeK,available,ASUSTeK ESC4000A-E12 (4xH100-NVL-94GB),1,AMD EPYC 9654 96-Core Processor,NVIDIA H100-NVL-94GB,4,gptj-99,Server,96,6070.26
ASUSTeK,available,ASUSTeK ESC4000A-E12 (4xH100-NVL-94GB),1,AMD EPYC 9654 96-Core Processor,NVIDIA H100-NVL-94GB,4,gptj-99.9,Offline,96,6985.51
ASUSTeK,available,ASUSTeK ESC4000A-E12 (4xH100-NVL-94GB),1,AMD EPYC 9654 96-Core Processor,NVIDIA H100-NVL-94GB,4,gptj-99.9,Server,96,6070.26
ASUSTeK,available,ASUSTeK ESC4000A-E12 (4xH100-NVL-94GB),1,AMD EPYC 9654 96-Core Processor,NVIDIA H100-NVL-94GB,4,llama2-70b-99,Offline,96,6673.95
ASUSTeK,available,ASUSTeK ESC4000A-E12 (4xH100-NVL-94GB),1,AMD EPYC 9654 96-Core Processor,NVIDIA H100-NVL-94GB,4,llama2-70b-99,Server,96,5788.29
ASUSTeK,available,ASUSTeK ESC4000A-E12 (4xH100-NVL-94GB),1,AMD EPYC 9654 96-Core Processor,NVIDIA H100-NVL-94GB,4,llama2-70b-99.9,Offline,96,6673.95
ASUSTeK,available,ASUSTeK ESC4000A-E12 (4xH100-NVL-94GB),1,AMD EPYC 9654 96-Core Processor,NVIDIA H100-NVL-94GB,4,llama2-70b-99.9,Server,96,5788.29
ASUSTeK,available,ESC8000A-E12 (8x H100-PCIe-80GB TensorRT),1,AMD EPYC 9374F 32-Core Processor,NVIDIA H100-PCIe-80GB,8,gptj-99,Offline,32,13078.5
ASUSTeK,available,ESC8000A-E12 (8x H100-PCIe-80GB TensorRT),1,AMD EPYC 9374F 32-Core Processor,NVIDIA H100-PCIe-80GB,8,gptj-99,Server,32,7986.46
ASUSTeK,available,ESC8000A-E12 (8x H100-PCIe-80GB TensorRT),1,AMD EPYC 9374F 32-Core Processor,NVIDIA H100-PCIe-80GB,8,gptj-99.9,Offline,32,13078.5
ASUSTeK,available,ESC8000A-E12 (8x H100-PCIe-80GB TensorRT),1,AMD EPYC 9374F 32-Core Processor,NVIDIA H100-PCIe-80GB,8,gptj-99.9,Server,32,7986.46
ASUSTeK,available,ESC8000A-E12 (8x H100-PCIe-80GB TensorRT),1,AMD EPYC 9374F 32-Core Processor,NVIDIA H100-PCIe-80GB,8,llama2-70b-99,Offline,32,9281.5
ASUSTeK,available,ESC8000A-E12 (8x H100-PCIe-80GB TensorRT),1,AMD EPYC 9374F 32-Core Processor,NVIDIA H100-PCIe-80GB,8,llama2-70b-99,Server,32,8094.27
ASUSTeK,available,ESC8000A-E12 (8x H100-PCIe-80GB TensorRT),1,AMD EPYC 9374F 32-Core Processor,NVIDIA H100-PCIe-80GB,8,llama2-70b-99.9,Offline,32,9281.5
ASUSTeK,available,ESC8000A-E12 (8x H100-PCIe-80GB TensorRT),1,AMD EPYC 9374F 32-Core Processor,NVIDIA H100-PCIe-80GB,8,llama2-70b-99.9,Server,32,8094.27
ASUSTeK,available,ESC-N8-E11 (8x H100-SXM-80GB TensorRT),1,INTEL(R) XEON(R) PLATINUM 8592+,NVIDIA H100-SXM-80GB,8,gptj-99,Offline,64,19877.6
ASUSTeK,available,ESC-N8-E11 (8x H100-SXM-80GB TensorRT),1,INTEL(R) XEON(R) PLATINUM 8592+,NVIDIA H100-SXM-80GB,8,gptj-99,Server,64,19226.9
ASUSTeK,available,ESC-N8-E11 (8x H100-SXM-80GB TensorRT),1,INTEL(R) XEON(R) PLATINUM 8592+,NVIDIA H100-SXM-80GB,8,gptj-99.9,Offline,64,19877.6
ASUSTeK,available,ESC-N8-E11 (8x H100-SXM-80GB TensorRT),1,INTEL(R) XEON(R) PLATINUM 8592+,NVIDIA H100-SXM-80GB,8,gptj-99.9,Server,64,19226.9
ASUSTeK,available,ESC-N8-E11 (8x H100-SXM-80GB TensorRT),1,INTEL(R) XEON(R) PLATINUM 8592+,NVIDIA H100-SXM-80GB,8,llama2-70b-99,Offline,64,24323.6
ASUSTeK,available,ESC-N8-E11 (8x H100-SXM-80GB TensorRT),1,INTEL(R) XEON(R) PLATINUM 8592+,NVIDIA H100-SXM-80GB,8,llama2-70b-99,Server,64,20605.31
ASUSTeK,available,ESC-N8-E11 (8x H100-SXM-80GB TensorRT),1,INTEL(R) XEON(R) PLATINUM 8592+,NVIDIA H100-SXM-80GB,8,llama2-70b-99.9,Offline,64,24323.6
ASUSTeK,available,ESC-N8-E11 (8x H100-SXM-80GB TensorRT),1,INTEL(R) XEON(R) PLATINUM 8592+,NVIDIA H100-SXM-80GB,8,llama2-70b-99.9,Server,64,20605.31
Cisco,available,C240M7-1-node-2S-EMR-PyTorch,1,INTEL(R) XEON(R) PLATINUM 8592+,N/A,0,gptj-99,Offline,64,252.597
Cisco,available,C240M7-1-node-2S-EMR-PyTorch,1,INTEL(R) XEON(R) PLATINUM 8592+,N/A,0,gptj-99,Server,64,113.739
Cisco,available,Cisco UCS C240 M7 (2x L40S TensorRT),1,Intel Xeon Gold 6448H,NVIDIA L40S,2,gptj-99,Offline,32,1747.67
Cisco,available,Cisco UCS C240 M7 (2x L40S TensorRT),1,Intel Xeon Gold 6448H,NVIDIA L40S,2,gptj-99,Server,32,1734.03
Cisco,available,Cisco UCS C245 M8 (2x H100-PCIe-80GB TensorRT),1,AMD EPYC 9684X 96-Core Processor,NVIDIA H100-PCIe-80GB,2,gptj-99,Offline,96,3268.94
Cisco,available,Cisco UCS C245 M8 (2x H100-PCIe-80GB TensorRT),1,AMD EPYC 9684X 96-Core Processor,NVIDIA H100-PCIe-80GB,2,gptj-99,Server,96,3258.83
Cisco,available,Cisco UCS C245 M8 (2x L40S TensorRT),1,AMD EPYC 9684X 96-Core Processor,NVIDIA L40S,2,gptj-99,Offline,96,1729.6
Cisco,available,Cisco UCS C245 M8 (2x L40S TensorRT),1,AMD EPYC 9684X 96-Core Processor,NVIDIA L40S,2,gptj-99,Server,96,1725.54
Cisco,available,X210M7-1-node-2S-EMR-PyTorch,1,INTEL(R) XEON(R) PLATINUM 8592+,N/A,0,gptj-99,Offline,64,206.119
Cisco,available,X210M7-1-node-2S-EMR-PyTorch,1,INTEL(R) XEON(R) PLATINUM 8592+,N/A,0,gptj-99,Server,64,113.739
Cisco,available,Cisco UCS X210c M7 (2x L40S TensorRT),1,INTEL(R) XEON(R) PLATINUM 8562Y+,NVIDIA L40S,2,gptj-99,Offline,32,1746.46
Cisco,available,Cisco UCS X210c M7 (2x L40S TensorRT),1,INTEL(R) XEON(R) PLATINUM 8562Y+,NVIDIA L40S,2,gptj-99,Server,32,1725.98
Cisco,available,Cisco UCS X210c M7 (2x L40S TensorRT),1,INTEL(R) XEON(R) PLATINUM 8562Y+,NVIDIA L40S,2,gptj-99.9,Offline,32,1746.46
Cisco,available,Cisco UCS X210c M7 (2x L40S TensorRT),1,INTEL(R) XEON(R) PLATINUM 8562Y+,NVIDIA L40S,2,gptj-99.9,Server,32,1725.98
Dell,available,Dell PowerEdge R760,1,INTEL(R) XEON(R) PLATINUM 8592+,N/A,0,gptj-99,Offline,64,248.601
Dell,available,Dell PowerEdge R760,1,INTEL(R) XEON(R) PLATINUM 8592+,N/A,0,gptj-99,Server,64,113.715
Dell,available,Dell PowerEdge R760 (2xH100_PCIe_80GB TensorRT),1,INTEL(R) XEON(R) PLATINUM 8580,NVIDIA H100-PCIe-80GB,2,gptj-99,Offline,120,3317.08
Dell,available,Dell PowerEdge R760 (2xH100_PCIe_80GB TensorRT),1,INTEL(R) XEON(R) PLATINUM 8580,NVIDIA H100-PCIe-80GB,2,gptj-99,Server,120,2759.33
Dell,available,Dell PowerEdge R760 (2xH100_PCIe_80GB TensorRT),1,INTEL(R) XEON(R) PLATINUM 8580,NVIDIA H100-PCIe-80GB,2,gptj-99.9,Offline,120,3317.08
Dell,available,Dell PowerEdge R760 (2xH100_PCIe_80GB TensorRT),1,INTEL(R) XEON(R) PLATINUM 8580,NVIDIA H100-PCIe-80GB,2,gptj-99.9,Server,120,2759.33
Dell,available,Dell PowerEdge R760xa (4xH100 NVL TensorRT),1,INTEL(R) XEON(R) PLATINUM 8580,NVIDIA H100-NVL-94GB,4,gptj-99,Offline,120,7191.41
Dell,available,Dell PowerEdge R760xa (4xH100 NVL TensorRT),1,INTEL(R) XEON(R) PLATINUM 8580,NVIDIA H100-NVL-94GB,4,gptj-99,Server,120,6337.64
Dell,available,Dell PowerEdge XE8640 (4x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8468,NVIDIA H100-SXM-80GB,4,gptj-99,Offline,96,9966.79
Dell,available,Dell PowerEdge XE8640 (4x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8468,NVIDIA H100-SXM-80GB,4,gptj-99,Server,96,9990.24
Dell,available,Dell PowerEdge XE8640 (4x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8468,NVIDIA H100-SXM-80GB,4,gptj-99.9,Offline,96,9966.79
Dell,available,Dell PowerEdge XE8640 (4x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8468,NVIDIA H100-SXM-80GB,4,gptj-99.9,Server,96,9990.24
Dell,available,Dell PowerEdge XE8640 (4x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8468,NVIDIA H100-SXM-80GB,4,llama2-70b-99,Offline,96,10699.6
Dell,available,Dell PowerEdge XE8640 (4x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8468,NVIDIA H100-SXM-80GB,4,llama2-70b-99,Server,96,9522.2
Dell,available,Dell PowerEdge XE8640 (4x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8468,NVIDIA H100-SXM-80GB,4,llama2-70b-99.9,Offline,96,10699.6
Dell,available,Dell PowerEdge XE8640 (4x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8468,NVIDIA H100-SXM-80GB,4,llama2-70b-99.9,Server,96,9522.2
Dell,available,Dell PowerEdge XE8640 (4x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8468,NVIDIA H100-SXM-80GB,4,mixtral-8x7b,Offline,96,26824.4
Dell,available,Dell PowerEdge XE8640 (4x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8468,NVIDIA H100-SXM-80GB,4,mixtral-8x7b,Server,96,25707
Dell,available,Dell PowerEdge XE9640 (4x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8468,NVIDIA H100-SXM-80GB,4,llama2-70b-99,Offline,96,10594.1
Dell,available,Dell PowerEdge XE9640 (4x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8468,NVIDIA H100-SXM-80GB,4,llama2-70b-99,Server,96,8937.82
Dell,available,Dell PowerEdge XE9640 (4x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8468,NVIDIA H100-SXM-80GB,4,llama2-70b-99.9,Offline,96,10594.1
Dell,available,Dell PowerEdge XE9640 (4x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8468,NVIDIA H100-SXM-80GB,4,llama2-70b-99.9,Server,96,8937.82
Dell,available,Dell PowerEdge XE9680 (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8468,NVIDIA H100-SXM-80GB,8,llama2-70b-99,Offline,48,24086.7
Dell,available,Dell PowerEdge XE9680 (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8468,NVIDIA H100-SXM-80GB,8,llama2-70b-99,Server,48,21589.17
Dell,available,Dell PowerEdge XE9680 (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8468,NVIDIA H100-SXM-80GB,8,llama2-70b-99.9,Offline,48,24086.7
Dell,available,Dell PowerEdge XE9680 (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8468,NVIDIA H100-SXM-80GB,8,llama2-70b-99.9,Server,48,21589.17
Dell,available,Dell PowerEdge XE9680 (8x H200-SXM-141GB TensorRT),1,Intel(R) Xeon(R) Platinum 8470,NVIDIA H200-SXM-141GB,8,gptj-99,Offline,52,20238.4
Dell,available,Dell PowerEdge XE9680 (8x H200-SXM-141GB TensorRT),1,Intel(R) Xeon(R) Platinum 8470,NVIDIA H200-SXM-141GB,8,gptj-99,Server,52,20139
Dell,available,Dell PowerEdge XE9680 (8x H200-SXM-141GB TensorRT),1,Intel(R) Xeon(R) Platinum 8470,NVIDIA H200-SXM-141GB,8,gptj-99.9,Offline,52,20238.4
Dell,available,Dell PowerEdge XE9680 (8x H200-SXM-141GB TensorRT),1,Intel(R) Xeon(R) Platinum 8470,NVIDIA H200-SXM-141GB,8,gptj-99.9,Server,52,20139
Dell,available,Dell PowerEdge XE9680 (8x H200-SXM-141GB TensorRT),1,Intel(R) Xeon(R) Platinum 8470,NVIDIA H200-SXM-141GB,8,llama2-70b-99,Offline,52,32124.3
Dell,available,Dell PowerEdge XE9680 (8x H200-SXM-141GB TensorRT),1,Intel(R) Xeon(R) Platinum 8470,NVIDIA H200-SXM-141GB,8,llama2-70b-99,Server,52,29739.88
Dell,available,Dell PowerEdge XE9680 (8x H200-SXM-141GB TensorRT),1,Intel(R) Xeon(R) Platinum 8470,NVIDIA H200-SXM-141GB,8,llama2-70b-99.9,Offline,52,32124.3
Dell,available,Dell PowerEdge XE9680 (8x H200-SXM-141GB TensorRT),1,Intel(R) Xeon(R) Platinum 8470,NVIDIA H200-SXM-141GB,8,llama2-70b-99.9,Server,52,29739.88
Dell,available,Dell PowerEdge XE9680 (8x MI300X_192GB vLLM),1,Intel(R) Xeon(R) Platinum 8460Y+,AMD MI300X-NPS1-SPX-192GB-750W,8,llama2-70b-99,Offline,40,22677.6
Dell,available,Dell PowerEdge XE9680 (8x MI300X_192GB vLLM),1,Intel(R) Xeon(R) Platinum 8460Y+,AMD MI300X-NPS1-SPX-192GB-750W,8,llama2-70b-99,Server,40,19886.1
Dell,available,Dell PowerEdge XE9680 (8x MI300X_192GB vLLM),1,Intel(R) Xeon(R) Platinum 8460Y+,AMD MI300X-NPS1-SPX-192GB-750W,8,llama2-70b-99.9,Offline,40,22677.6
Dell,available,Dell PowerEdge XE9680 (8x MI300X_192GB vLLM),1,Intel(R) Xeon(R) Platinum 8460Y+,AMD MI300X-NPS1-SPX-192GB-750W,8,llama2-70b-99.9,Server,40,19886.1
Fujitsu,available,PRIMERGY CDI (8x L40S TensorRT),1,Intel(R) Xeon(R) Gold 6454S,NVIDIA L40S,8,gptj-99,Offline,32,6911.78
Fujitsu,available,PRIMERGY CDI (8x L40S TensorRT),1,Intel(R) Xeon(R) Gold 6454S,NVIDIA L40S,8,gptj-99,Server,32,6903.45
Fujitsu,available,PRIMERGY CDI (8x L40S TensorRT),1,Intel(R) Xeon(R) Gold 6454S,NVIDIA L40S,8,gptj-99.9,Offline,32,6911.78
Fujitsu,available,PRIMERGY CDI (8x L40S TensorRT),1,Intel(R) Xeon(R) Gold 6454S,NVIDIA L40S,8,gptj-99.9,Server,32,6903.45
Fujitsu,available,PRIMERGY CDI (8x L40S TensorRT),1,Intel(R) Xeon(R) Gold 6454S,NVIDIA L40S,8,llama2-70b-99,Offline,32,3717.74
Fujitsu,available,PRIMERGY CDI (8x L40S TensorRT),1,Intel(R) Xeon(R) Gold 6454S,NVIDIA L40S,8,llama2-70b-99,Server,32,3218.55
Fujitsu,available,PRIMERGY CDI (8x L40S TensorRT),1,Intel(R) Xeon(R) Gold 6454S,NVIDIA L40S,8,llama2-70b-99.9,Offline,32,3717.74
Fujitsu,available,PRIMERGY CDI (8x L40S TensorRT),1,Intel(R) Xeon(R) Gold 6454S,NVIDIA L40S,8,llama2-70b-99.9,Server,32,3218.55
Fujitsu,available,GX2560M7_H100_SXM_80GBx4 (4x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8468,NVIDIA H100-SXM-80GB,4,gptj-99,Offline,48,9960.74
Fujitsu,available,GX2560M7_H100_SXM_80GBx4 (4x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8468,NVIDIA H100-SXM-80GB,4,gptj-99,Server,48,9602.79
Fujitsu,available,GX2560M7_H100_SXM_80GBx4 (4x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8468,NVIDIA H100-SXM-80GB,4,gptj-99.9,Offline,48,9960.74
Fujitsu,available,GX2560M7_H100_SXM_80GBx4 (4x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8468,NVIDIA H100-SXM-80GB,4,gptj-99.9,Server,48,9602.79
Fujitsu,available,GX2560M7_H100_SXM_80GBx4 (4x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8468,NVIDIA H100-SXM-80GB,4,llama2-70b-99,Offline,48,10133.3
Fujitsu,available,GX2560M7_H100_SXM_80GBx4 (4x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8468,NVIDIA H100-SXM-80GB,4,llama2-70b-99,Server,48,9493.99
Fujitsu,available,GX2560M7_H100_SXM_80GBx4 (4x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8468,NVIDIA H100-SXM-80GB,4,llama2-70b-99.9,Offline,48,10133.3
Fujitsu,available,GX2560M7_H100_SXM_80GBx4 (4x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8468,NVIDIA H100-SXM-80GB,4,llama2-70b-99.9,Server,48,9493.99
Fujitsu,available,GX2560M7_H100_SXM_80GBx4 (4x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8468,NVIDIA H100-SXM-80GB,4,mixtral-8x7b,Offline,48,26641.6
Fujitsu,available,GX2560M7_H100_SXM_80GBx4 (4x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8468,NVIDIA H100-SXM-80GB,4,mixtral-8x7b,Server,48,25358.5
