Organization,Availability,System Name,# of Nodes,Processor,Accelerator,# of Accelerators,Model MLC,Scenario,Host Processor Core Count,tokens_per_second
GigaComputing,available,GIGABYTE G593-SD1,1,Intel(R) Xeon(R) Platinum 8480+,NVIDIA H200-SXM-141GB,8,gptj-99,Offline,56,20041.3
GigaComputing,available,GIGABYTE G593-SD1,1,Intel(R) Xeon(R) Platinum 8480+,NVIDIA H200-SXM-141GB,8,gptj-99,Server,56,19250.4
GigaComputing,available,GIGABYTE G593-SD1,1,Intel(R) Xeon(R) Platinum 8480+,NVIDIA H200-SXM-141GB,8,gptj-99.9,Offline,56,20041.3
GigaComputing,available,GIGABYTE G593-SD1,1,Intel(R) Xeon(R) Platinum 8480+,NVIDIA H200-SXM-141GB,8,gptj-99.9,Server,56,19250.4
GigaComputing,available,GIGABYTE G593-SD1,1,Intel(R) Xeon(R) Platinum 8480+,NVIDIA H200-SXM-141GB,8,llama2-70b-99,Offline,56,31263.8
GigaComputing,available,GIGABYTE G593-SD1,1,Intel(R) Xeon(R) Platinum 8480+,NVIDIA H200-SXM-141GB,8,llama2-70b-99,Server,56,29715.28
GigaComputing,available,GIGABYTE G593-SD1,1,Intel(R) Xeon(R) Platinum 8480+,NVIDIA H200-SXM-141GB,8,llama2-70b-99.9,Offline,56,31263.8
GigaComputing,available,GIGABYTE G593-SD1,1,Intel(R) Xeon(R) Platinum 8480+,NVIDIA H200-SXM-141GB,8,llama2-70b-99.9,Server,56,29715.28
GigaComputing,available,GIGABYTE G593-SD1,1,Intel(R) Xeon(R) Platinum 8480+,NVIDIA H200-SXM-141GB,8,mixtral-8x7b,Offline,56,59334.8
GigaComputing,available,GIGABYTE G593-SD1,1,Intel(R) Xeon(R) Platinum 8480+,NVIDIA H200-SXM-141GB,8,mixtral-8x7b,Server,56,57174.1
Google,available,NVIDIA DGX H100 (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8481C,NVIDIA H100-SXM-80GB,8,llama2-70b-99,Offline,56,24133.7
Google,available,NVIDIA DGX H100 (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8481C,NVIDIA H100-SXM-80GB,8,llama2-70b-99,Server,56,21588.35
Google,available,NVIDIA DGX H100 (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8481C,NVIDIA H100-SXM-80GB,8,llama2-70b-99.9,Offline,56,24133.7
Google,available,NVIDIA DGX H100 (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8481C,NVIDIA H100-SXM-80GB,8,llama2-70b-99.9,Server,56,21588.35
Google,available,NVIDIA DGX H100 (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8481C,NVIDIA H100-SXM-80GB,8,mixtral-8x7b,Offline,56,52524.4
Google,available,NVIDIA DGX H100 (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8481C,NVIDIA H100-SXM-80GB,8,mixtral-8x7b,Server,56,50798.8
HPE,available,HPE ProLiant DL380 Gen11,1,INTEL(R) XEON(R) PLATINUM 8592+,N/A,0,gptj-99,Offline,64,251.298
HPE,available,HPE ProLiant DL380 Gen11,1,INTEL(R) XEON(R) PLATINUM 8592+,N/A,0,gptj-99,Server,64,113.735
HPE,available,HPE Cray XD670 (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8468,NVIDIA H100-SXM-80GB,8,gptj-99,Offline,48,19751.9
HPE,available,HPE Cray XD670 (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8468,NVIDIA H100-SXM-80GB,8,gptj-99,Server,48,19502.6
HPE,available,HPE Cray XD670 (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8468,NVIDIA H100-SXM-80GB,8,llama2-70b-99,Offline,48,24528.3
HPE,available,HPE Cray XD670 (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8468,NVIDIA H100-SXM-80GB,8,llama2-70b-99,Server,48,23132.81
HPE,available,HPE Cray XD670 (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8468,NVIDIA H100-SXM-80GB,8,llama2-70b-99.9,Offline,48,24424.7
HPE,available,HPE Cray XD670 (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8468,NVIDIA H100-SXM-80GB,8,llama2-70b-99.9,Server,48,23144.02
HPE,available,HPE Cray XD670 (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8468,NVIDIA H100-SXM-80GB,8,mixtral-8x7b,Offline,48,52395.1
HPE,available,HPE Cray XD670 (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8468,NVIDIA H100-SXM-80GB,8,mixtral-8x7b,Server,48,50798.5
HPE,available,HPE ProLiant DL380a Gen11 (4x H100-NVL-94GB TensorRT),1,INTEL(R) XEON(R) GOLD 6530,NVIDIA H100-NVL-94GB,4,llama2-70b-99,Offline,32,8858.78
HPE,available,HPE ProLiant DL380a Gen11 (4x H100-NVL-94GB TensorRT),1,INTEL(R) XEON(R) GOLD 6530,NVIDIA H100-NVL-94GB,4,llama2-70b-99,Server,32,6927.8
HPE,available,HPE ProLiant DL380a Gen11 (4x H100-NVL-94GB TensorRT),1,INTEL(R) XEON(R) GOLD 6530,NVIDIA H100-NVL-94GB,4,llama2-70b-99.9,Offline,32,8858.78
HPE,available,HPE ProLiant DL380a Gen11 (4x H100-NVL-94GB TensorRT),1,INTEL(R) XEON(R) GOLD 6530,NVIDIA H100-NVL-94GB,4,llama2-70b-99.9,Server,32,6927.8
Intel,available,1-node-2S-EMR-PyTorch,1,INTEL(R) XEON(R) PLATINUM 8592+,N/A,0,gptj-99,Offline,64,254.724
Intel,available,1-node-2S-EMR-PyTorch,1,INTEL(R) XEON(R) PLATINUM 8592+,N/A,0,gptj-99,Server,64,113.74
JuniperNetworks,available,2x8xH100-SXM-80GB,2,AMD EPYC 7763 64-Core Processor,NVIDIA H100-SXM-80GB,8,llama2-70b-99,Offline,112,41672.4
JuniperNetworks,available,2x8xH100-SXM-80GB,2,AMD EPYC 7763 64-Core Processor,NVIDIA H100-SXM-80GB,8,llama2-70b-99,Server,112,41091.6
JuniperNetworks,available,2x8xH100-SXM-80GB,2,AMD EPYC 7763 64-Core Processor,NVIDIA H100-SXM-80GB,8,llama2-70b-99.9,Offline,112,41672.4
JuniperNetworks,available,2x8xH100-SXM-80GB,2,AMD EPYC 7763 64-Core Processor,NVIDIA H100-SXM-80GB,8,llama2-70b-99.9,Server,112,41091.6
JuniperNetworks,available,4x8xH100-SXM-80GB,4,AMD EPYC 7763 64-Core Processor,NVIDIA H100-SXM-80GB,8,llama2-70b-99,Offline,112,82749.6
JuniperNetworks,available,4x8xH100-SXM-80GB,4,AMD EPYC 7763 64-Core Processor,NVIDIA H100-SXM-80GB,8,llama2-70b-99,Server,112,82273.2
JuniperNetworks,available,4x8xH100-SXM-80GB,4,AMD EPYC 7763 64-Core Processor,NVIDIA H100-SXM-80GB,8,llama2-70b-99.9,Offline,112,82749.6
JuniperNetworks,available,4x8xH100-SXM-80GB,4,AMD EPYC 7763 64-Core Processor,NVIDIA H100-SXM-80GB,8,llama2-70b-99.9,Server,112,82273.2
Lenovo,available,ThinkSystem SR685a V3(8x H200-SXM-141GB TensorRT),1,AMD EPYC 9454,NVIDIA H200-SXM-141GB,8,gptj-99,Offline,48,19859.2
Lenovo,available,ThinkSystem SR685a V3(8x H200-SXM-141GB TensorRT),1,AMD EPYC 9454,NVIDIA H200-SXM-141GB,8,gptj-99,Server,48,19716
Lenovo,available,ThinkSystem SR685a V3(8x H200-SXM-141GB TensorRT),1,AMD EPYC 9454,NVIDIA H200-SXM-141GB,8,llama2-70b-99,Offline,48,31917
Lenovo,available,ThinkSystem SR685a V3(8x H200-SXM-141GB TensorRT),1,AMD EPYC 9454,NVIDIA H200-SXM-141GB,8,llama2-70b-99,Server,48,30068.5
Lenovo,available,ThinkSystem SR685a V3(8x H200-SXM-141GB TensorRT),1,AMD EPYC 9454,NVIDIA H200-SXM-141GB,8,llama2-70b-99.9,Offline,48,31917
Lenovo,available,ThinkSystem SR685a V3(8x H200-SXM-141GB TensorRT),1,AMD EPYC 9454,NVIDIA H200-SXM-141GB,8,llama2-70b-99.9,Server,48,30068.5
Lenovo,available,ThinkSystem SR680a V3 (8x H200-SXM-141GB TensorRT),1,Intel(R) Xeon(R) Platinum 8568Y+,NVIDIA H200-SXM-141GB,8,gptj-99,Offline,48,20552.1
Lenovo,available,ThinkSystem SR680a V3 (8x H200-SXM-141GB TensorRT),1,Intel(R) Xeon(R) Platinum 8568Y+,NVIDIA H200-SXM-141GB,8,gptj-99,Server,48,19785
Lenovo,available,ThinkSystem SR680a V3 (8x H200-SXM-141GB TensorRT),1,Intel(R) Xeon(R) Platinum 8568Y+,NVIDIA H200-SXM-141GB,8,gptj-99.9,Offline,48,20552.1
Lenovo,available,ThinkSystem SR680a V3 (8x H200-SXM-141GB TensorRT),1,Intel(R) Xeon(R) Platinum 8568Y+,NVIDIA H200-SXM-141GB,8,gptj-99.9,Server,48,19785
Lenovo,available,ThinkSystem SR680a V3 (8x H200-SXM-141GB TensorRT),1,Intel(R) Xeon(R) Platinum 8568Y+,NVIDIA H200-SXM-141GB,8,llama2-70b-99,Offline,48,31973.7
Lenovo,available,ThinkSystem SR680a V3 (8x H200-SXM-141GB TensorRT),1,Intel(R) Xeon(R) Platinum 8568Y+,NVIDIA H200-SXM-141GB,8,llama2-70b-99,Server,48,30438.66
Lenovo,available,ThinkSystem SR680a V3 (8x H200-SXM-141GB TensorRT),1,Intel(R) Xeon(R) Platinum 8568Y+,NVIDIA H200-SXM-141GB,8,llama2-70b-99.9,Offline,48,31973.7
Lenovo,available,ThinkSystem SR680a V3 (8x H200-SXM-141GB TensorRT),1,Intel(R) Xeon(R) Platinum 8568Y+,NVIDIA H200-SXM-141GB,8,llama2-70b-99.9,Server,48,30438.66
Lenovo,available,ThinkSystem SR650 V3 (3x NVIDIA L40S TensorRT),1,Intel(R) Xeon(R) Gold 6438N,NVIDIA L40S,3,gptj-99,Offline,32,2593.65
Lenovo,available,ThinkSystem SR650 V3 (3x NVIDIA L40S TensorRT),1,Intel(R) Xeon(R) Gold 6438N,NVIDIA L40S,3,gptj-99,Server,32,2475.22
Lenovo,available,ThinkSystem SR675 V3 (8x H100-NVL-94GB TensorRT),1,AMD EPYC 9634 84-Core Processor,NVIDIA H100-NVL-94GB,8,gptj-99,Offline,84,14073.6
Lenovo,available,ThinkSystem SR675 V3 (8x H100-NVL-94GB TensorRT),1,AMD EPYC 9634 84-Core Processor,NVIDIA H100-NVL-94GB,8,gptj-99,Server,84,13083.5
Lenovo,available,ThinkSystem SR675 V3 (8x H100-NVL-94GB TensorRT),1,AMD EPYC 9634 84-Core Processor,NVIDIA H100-NVL-94GB,8,llama2-70b-99,Offline,84,15875.8
Lenovo,available,ThinkSystem SR675 V3 (8x H100-NVL-94GB TensorRT),1,AMD EPYC 9634 84-Core Processor,NVIDIA H100-NVL-94GB,8,llama2-70b-99,Server,84,13074.68
Lenovo,available,ThinkSystem SR675 V3 (8x H100-NVL-94GB TensorRT),1,AMD EPYC 9634 84-Core Processor,NVIDIA H100-NVL-94GB,8,llama2-70b-99.9,Offline,84,15875.8
Lenovo,available,ThinkSystem SR675 V3 (8x H100-NVL-94GB TensorRT),1,AMD EPYC 9634 84-Core Processor,NVIDIA H100-NVL-94GB,8,llama2-70b-99.9,Server,84,13074.68
NVIDIA,available,NVIDIA DGX H100 (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8480C,NVIDIA H100-SXM-80GB,8,gptj-99,Offline,56,19739.8
NVIDIA,available,NVIDIA DGX H100 (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8480C,NVIDIA H100-SXM-80GB,8,gptj-99,Server,56,19233.8
NVIDIA,available,NVIDIA DGX H100 (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8480C,NVIDIA H100-SXM-80GB,8,gptj-99.9,Offline,56,19739.8
NVIDIA,available,NVIDIA DGX H100 (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8480C,NVIDIA H100-SXM-80GB,8,gptj-99.9,Server,56,19233.8
NVIDIA,available,NVIDIA DGX H100 (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8480C,NVIDIA H100-SXM-80GB,8,llama2-70b-99,Offline,56,24524.9
NVIDIA,available,NVIDIA DGX H100 (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8480C,NVIDIA H100-SXM-80GB,8,llama2-70b-99,Server,56,21605.79
NVIDIA,available,NVIDIA DGX H100 (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8480C,NVIDIA H100-SXM-80GB,8,llama2-70b-99.9,Offline,56,24524.9
NVIDIA,available,NVIDIA DGX H100 (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8480C,NVIDIA H100-SXM-80GB,8,llama2-70b-99.9,Server,56,21605.79
NVIDIA,available,NVIDIA DGX H100 (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8480C,NVIDIA H100-SXM-80GB,8,mixtral-8x7b,Offline,56,52415.9
NVIDIA,available,NVIDIA DGX H100 (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8480C,NVIDIA H100-SXM-80GB,8,mixtral-8x7b,Server,56,50795.6
NVIDIA,available,NVIDIA GH200 NVL2 Platform (1x GH200-144GB_aarch64 TensorRT),1,NVIDIA Grace CPU,NVIDIA GH200 Grace Hopper Superchip 144GB,1,gptj-99,Offline,72,2627.69
NVIDIA,available,NVIDIA GH200 NVL2 Platform (1x GH200-144GB_aarch64 TensorRT),1,NVIDIA Grace CPU,NVIDIA GH200 Grace Hopper Superchip 144GB,1,gptj-99,Server,72,2513.38
NVIDIA,available,NVIDIA GH200 NVL2 Platform (1x GH200-144GB_aarch64 TensorRT),1,NVIDIA Grace CPU,NVIDIA GH200 Grace Hopper Superchip 144GB,1,gptj-99.9,Offline,72,2627.69
NVIDIA,available,NVIDIA GH200 NVL2 Platform (1x GH200-144GB_aarch64 TensorRT),1,NVIDIA Grace CPU,NVIDIA GH200 Grace Hopper Superchip 144GB,1,gptj-99.9,Server,72,2513.38
NVIDIA,available,NVIDIA GH200 NVL2 Platform (1x GH200-144GB_aarch64 TensorRT),1,NVIDIA Grace CPU,NVIDIA GH200 Grace Hopper Superchip 144GB,1,llama2-70b-99,Offline,72,4067.52
NVIDIA,available,NVIDIA GH200 NVL2 Platform (1x GH200-144GB_aarch64 TensorRT),1,NVIDIA Grace CPU,NVIDIA GH200 Grace Hopper Superchip 144GB,1,llama2-70b-99,Server,72,3883.67
NVIDIA,available,NVIDIA GH200 NVL2 Platform (1x GH200-144GB_aarch64 TensorRT),1,NVIDIA Grace CPU,NVIDIA GH200 Grace Hopper Superchip 144GB,1,llama2-70b-99.9,Offline,72,4067.52
NVIDIA,available,NVIDIA GH200 NVL2 Platform (1x GH200-144GB_aarch64 TensorRT),1,NVIDIA Grace CPU,NVIDIA GH200 Grace Hopper Superchip 144GB,1,llama2-70b-99.9,Server,72,3883.67
NVIDIA,available,NVIDIA GH200 NVL2 Platform (1x GH200-144GB_aarch64 TensorRT),1,NVIDIA Grace CPU,NVIDIA GH200 Grace Hopper Superchip 144GB,1,mixtral-8x7b,Offline,72,8021.46
NVIDIA,available,NVIDIA GH200 NVL2 Platform (1x GH200-144GB_aarch64 TensorRT),1,NVIDIA Grace CPU,NVIDIA GH200 Grace Hopper Superchip 144GB,1,mixtral-8x7b,Server,72,7450.27
NVIDIA,available,NVIDIA H200 (1x H200-SXM-141GB-CTS TensorRT),1,Intel(R) Xeon(R) Platinum 8480C,NVIDIA H200-SXM-141GB-CTS,1,llama2-70b-99,Offline,56,4487.88
NVIDIA,available,NVIDIA H200 (1x H200-SXM-141GB-CTS TensorRT),1,Intel(R) Xeon(R) Platinum 8480C,NVIDIA H200-SXM-141GB-CTS,1,llama2-70b-99,Server,56,4202.3
NVIDIA,available,NVIDIA H200 (1x H200-SXM-141GB-CTS TensorRT),1,Intel(R) Xeon(R) Platinum 8480C,NVIDIA H200-SXM-141GB-CTS,1,llama2-70b-99.9,Offline,56,4487.88
NVIDIA,available,NVIDIA H200 (1x H200-SXM-141GB-CTS TensorRT),1,Intel(R) Xeon(R) Platinum 8480C,NVIDIA H200-SXM-141GB-CTS,1,llama2-70b-99.9,Server,56,4202.3
NVIDIA,available,NVIDIA H200 (8x H200-SXM-141GB-CTS TensorRT),1,Intel(R) Xeon(R) Platinum 8480C,NVIDIA H200-SXM-141GB-CTS,8,llama2-70b-99,Offline,56,34864.2
NVIDIA,available,NVIDIA H200 (8x H200-SXM-141GB-CTS TensorRT),1,Intel(R) Xeon(R) Platinum 8480C,NVIDIA H200-SXM-141GB-CTS,8,llama2-70b-99,Server,56,32789.74
NVIDIA,available,NVIDIA H200 (8x H200-SXM-141GB-CTS TensorRT),1,Intel(R) Xeon(R) Platinum 8480C,NVIDIA H200-SXM-141GB-CTS,8,llama2-70b-99.9,Offline,56,34864.2
NVIDIA,available,NVIDIA H200 (8x H200-SXM-141GB-CTS TensorRT),1,Intel(R) Xeon(R) Platinum 8480C,NVIDIA H200-SXM-141GB-CTS,8,llama2-70b-99.9,Server,56,32789.74
NVIDIA,available,NVIDIA H200 (1x H200-SXM-141GB TensorRT),1,Intel(R) Xeon(R) Platinum 8480C,NVIDIA H200-SXM-141GB,1,gptj-99,Offline,56,2579.51
NVIDIA,available,NVIDIA H200 (1x H200-SXM-141GB TensorRT),1,Intel(R) Xeon(R) Platinum 8480C,NVIDIA H200-SXM-141GB,1,gptj-99,Server,56,2405.86
NVIDIA,available,NVIDIA H200 (1x H200-SXM-141GB TensorRT),1,Intel(R) Xeon(R) Platinum 8480C,NVIDIA H200-SXM-141GB,1,gptj-99.9,Offline,56,2579.51
NVIDIA,available,NVIDIA H200 (1x H200-SXM-141GB TensorRT),1,Intel(R) Xeon(R) Platinum 8480C,NVIDIA H200-SXM-141GB,1,gptj-99.9,Server,56,2405.86
NVIDIA,available,NVIDIA H200 (8x H200-SXM-141GB TensorRT),1,Intel(R) Xeon(R) Platinum 8480C,NVIDIA H200-SXM-141GB,8,gptj-99,Offline,56,20086.1
NVIDIA,available,NVIDIA H200 (8x H200-SXM-141GB TensorRT),1,Intel(R) Xeon(R) Platinum 8480C,NVIDIA H200-SXM-141GB,8,gptj-99,Server,56,19243.3
NVIDIA,available,NVIDIA H200 (8x H200-SXM-141GB TensorRT),1,Intel(R) Xeon(R) Platinum 8480C,NVIDIA H200-SXM-141GB,8,gptj-99.9,Offline,56,20086.1
NVIDIA,available,NVIDIA H200 (8x H200-SXM-141GB TensorRT),1,Intel(R) Xeon(R) Platinum 8480C,NVIDIA H200-SXM-141GB,8,gptj-99.9,Server,56,19243.3
NVIDIA,available,NVIDIA H200 (8x H200-SXM-141GB TensorRT),1,Intel(R) Xeon(R) Platinum 8480C,NVIDIA H200-SXM-141GB,8,llama2-70b-99,Offline,56,31302.7
NVIDIA,available,NVIDIA H200 (8x H200-SXM-141GB TensorRT),1,Intel(R) Xeon(R) Platinum 8480C,NVIDIA H200-SXM-141GB,8,llama2-70b-99,Server,56,29228.22
NVIDIA,available,NVIDIA H200 (8x H200-SXM-141GB TensorRT),1,Intel(R) Xeon(R) Platinum 8480C,NVIDIA H200-SXM-141GB,8,llama2-70b-99.9,Offline,56,31302.7
